"","Temperature","Humidity","Light","CO2","HumidityRatio","Occupancy"
"4163",21.89,18.1,68,446,0.00293253765841459,0
"4164",21.89,18.1,64.4,442,0.00293253765841459,0
"4165",21.8566666666667,18.1666666666667,62,442,0.00293737738802671,0
"4166",21.865,18.175,68,437.5,0.00294023401366207,0
"4167",21.865,18.2,68,441,0.00294429749632691,0
"4168",21.8233333333333,18.23,50,441.333333333333,0.00294164337153825,0
"4169",21.84,18.245,57.25,440.5,0.00294708788761225,0
"4170",21.79,18.2,64.5,442.5,0.00293077750158866,0
"4171",21.79,18.2,64.5,436.5,0.00293077750158866,0
"4172",21.79,18.29,52,442,0.00294533898497527,0
"4173",21.745,18.29,54.5,440,0.00293721286146087,0
"4174",21.745,18.315,62,438.5,0.00294124662586406,0
"4175",21.745,18.34,62,442,0.00294528044234083,0
"4176",21.7,18.39,44,442,0.00294519709219547,0
"4177",21.7,18.39,51,441.5,0.00294519709219547,0
"4178",21.7,18.39,62.6666666666667,442,0.00294519709219547,0
"4179",21.7,18.39,58,441.75,0.00294519709219547,0
"4180",21.6666666666667,18.4266666666667,44,440.666666666667,0.00294505995319839,0
"4181",21.7,18.4725,44,442.5,0.00295847248431251,0
"4182",21.65,18.445,44,443,0.00294498641014222,0
"4183",21.6,18.5,51,442.5,0.00294474595872457,0
"4184",21.6,18.5,53.75,446.5,0.00294474595872457,0
"4185",21.6,18.5,45.3333333333333,442,0.00294474595872457,0
"4186",21.6,18.525,47.75,442.5,0.00294874421041685,0
"4187",21.6,18.575,55,440.5,0.00295674086728271,0
"4188",21.5666666666667,18.6,55,440,0.00295467755695997,0
"4189",21.55,18.65,50.5,439.25,0.00295962309490279,0
"4190",21.5,18.6,37,442,0.00294258686944843,0
"4191",21.5,18.7,37,442,0.00295848247696224,0
"4192",21.5,18.7,37,438.75,0.00295848247696224,0
"4193",21.5,18.7,37,439,0.00295848247696224,0
"4194",21.5,18.7675,37,440.75,0.00296921246916454,0
"4195",21.5,18.79,37,440,0.00297278921511004,0
"4196",21.5,18.79,37,439.5,0.00297278921511004,0
"4197",21.445,18.815,37,440,0.0029667053761862,0
"4198",21.39,18.79,37,439,0.00295272997149686,0
"4199",21.39,18.815,43.75,439,0.00295667723836028,0
"4200",21.39,18.89,33.5,436.75,0.00296851933813242,0
"4201",21.39,18.89,38.3333333333333,440.333333333333,0.00296851933813242,0
"4202",21.365,18.89,33.5,440.75,0.00296395265745206,0
"4203",21.365,18.89,33.5,443.25,0.00296395265745206,0
"4204",21.29,18.89,48,444,0.00295028967942359,0
"4205",21.29,18.945,33.5,435.75,0.00295892058724676,0
"4206",21.29,19,40.75,436.5,0.0029675517334684,0
"4207",21.3233333333333,19.0333333333333,48,440.333333333333,0.00297889488999471,0
"4208",21.29,19.1,48,439,0.00298324533740384,0
"4209",21.29,19.1,48,438,0.00298324533740384,0
"4210",21.29,19.1,42.3333333333333,437.666666666667,0.00298324533740384,0
"4211",21.272,19.16,39.5,439.75,0.00298934382002562,0
"4212",21.26,19.1666666666667,40.75,437.75,0.00298817793786851,0
"4213",21.2225,19.2,32.25,439.75,0.00298648750587502,0
"4214",21.2,19.2,36.5,437.5,0.002982346887216,0
"4215",21.2,19.2,31,435.666666666667,0.002982346887216,0
"4216",21.2,19.2675,37,435.75,0.00299288215034748,0
"4217",21.2,19.29,19,443,0.00299639398365479,0
"4218",21.2,19.29,31,440.25,0.00299639398365479,0
"4219",21.15,19.34,31,439.5,0.00299494729809699,0
"4220",21.2,19.39,22,433.5,0.00301200260918866,0
"4221",21.1,19.39,19.75,433.5,0.0029934776556324,0
"4222",21.1,19.445,26.5,439.5,0.00300200967691895,0
"4223",21.125,19.5,19,439,0.00301519021799044,0
"4224",21.1,19.5,24,435,0.00301054193115634,0
"4225",21.1,19.55,24,437,0.00301829872807308,0
"4226",21.075,19.575,24,436,0.00301751719237901,0
"4227",21.0333333333333,19.5,24,438,0.00299817731685058,0
"4228",21.075,19.575,24,441.25,0.00301751719237901,0
"4229",21.0333333333333,19.6,24,440.333333333333,0.00301362707923355,0
"4230",21,19.6,24,438,0.00300742962468002,0
"4231",21,19.675,24,436,0.00301899350254098,0
"4232",21,19.66,24,440.25,0.00301668069273616,0
"4233",21,19.79,24,444,0.00303672561304647,0
"4234",21,19.79,12,444,0.00303672561304647,0
"4235",20.945,19.79,6,437.2,0.00302642448004896,0
"4236",20.89,19.79,6,439.5,0.00301615411603875,0
"4237",20.9175,19.84,6,433.5,0.00302895599304688,0
"4238",20.89,19.84,6,439.25,0.00302381156158785,0
"4239",20.89,19.865,6,443.75,0.00302764035472478,0
"4240",20.8566666666667,19.8233333333333,6,446,0.00301503897674977,0
"4241",20.89,19.945,11.5,437,0.00303989280799839,0
"4242",20.865,19.945,13.5,435.75,0.00303519777046834,0
"4243",20.89,20,10,438,0.00304831664828052,0
"4244",20.8566666666667,20,9.33333333333333,441.333333333333,0.00304204058962159,0
"4245",20.8566666666667,20,9.33333333333333,444.333333333333,0.00304204058962159,0
"4246",20.815,19.9725,7,438.5,0.00303001914873219,0
"4247",20.815,20,7,438.75,0.00303421151329867,0
"4248",20.79,20,7,441.5,0.0030295225859519,0
"4249",20.79,20,10.5,438.75,0.0030295225859519,0
"4250",20.79,20,14,437.333333333333,0.0030295225859519,0
"4251",20.79,20,14,438.75,0.0030295225859519,0
"4252",20.79,20.075,10.5,440,0.00304093883780894,0
"4253",20.79,20.15,14,440.5,0.00305235550671248,0
"4254",20.79,20.15,14,441,0.00305235550671248,0
"4255",20.79,20.2,14,439.333333333333,0.00305996685101862,0
"4256",20.7225,20.245,14,436.75,0.00305403274259712,0
"4257",20.7225,20.29,14,435.75,0.00306085456388902,0
"4258",20.7225,20.245,14,436.75,0.00305403274259712,0
"4259",20.7,20.365,14,437.5,0.0030679480970216,0
"4260",20.7,20.39,14,440.75,0.00307173289826042,0
"4261",20.7,20.39,14,441,0.00307173289826042,0
"4262",20.7,20.5,14,433.75,0.00308838656823511,0
"4263",20.7,20.5,14,438,0.00308838656823511,0
"4264",20.7,20.525,14,442.75,0.00309217161698958,0
"4265",20.6666666666667,20.4966666666667,14,441,0.00308151467156501,0
"4266",20.7,20.575,14,436.5,0.00309974185201605,0
"4267",20.7,20.6,14,435,0.00310352703828971,0
"4268",20.7,20.6,4.66666666666667,441,0.00310352703828971,0
"4269",20.7,20.6,0,443,0.00310352703828971,0
"4270",20.7,20.65,0,439,0.00311109754836204,0
"4271",20.6333333333333,20.6333333333333,0,438,0.00309576545382003,0
"4272",20.7,20.7,0,436.5,0.00311866824180661,0
"4273",20.6,20.6333333333333,0,437.666666666667,0.00308937861195374,0
"4274",20.6,20.7,0,438,0.00309941018839007,0
"4275",20.7,20.7,0,443,0.00311866824180661,0
"4276",20.6,20.7,0,439,0.00309941018839007,0
"4277",20.6,20.7,0,439,0.00309941018839007,0
"4278",20.6,20.7,0,440,0.00309941018839007,0
"4279",20.6,20.745,0,439.5,0.00310618168450477,0
"4280",20.6,20.79,0,431.666666666667,0.00311295332732784,0
"4281",20.6,20.79,0,434.5,0.00311295332732784,0
"4282",20.6,20.89,0,437,0.00312800194776641,0
"4283",20.6,20.89,0,441.5,0.00312800194776641,0
"4284",20.55,20.89,0,431,0.00311832334195416,0
"4285",20.6,20.89,0,437,0.00312800194776641,0
"4286",20.6,20.9633333333333,0,433.666666666667,0.0031390380632509,0
"4287",20.6,21.0333333333333,0,439.666666666667,0.00314957290062984,0
"4288",20.6,21.05,0,439.5,0.00315208124757807,0
"4289",20.5,21,0,440,0.00312512262022728,0
"4290",20.5,21,0,436,0.00312512262022728,0
"4291",20.6,21,0,435,0.00314455626711953,0
"4292",20.5,21.15,0,440,0.00314755788405506,0
"4293",20.5,21.1,0,438,0.00314007928385138,0
"4294",20.5,21.1,0,435,0.00314007928385138,0
"4295",20.55,21.1,0,435,0.00314982952071157,0
"4296",20.5,21.1,0,434,0.00314007928385138,0
"4297",20.5,21.2,0,436,0.00315503666319505,0
"4298",20.5,21.245,0,439.5,0.00316176771741689,0
"4299",20.5,21.26,0,441.333333333333,0.00316401143436801,0
"4300",20.5,21.245,0,442,0.00316176771741689,0
"4301",20.5,21.29,0,435.5,0.00316849891658704,0
"4302",20.5,21.29,0,436.5,0.00316849891658704,0
"4303",20.5,21.29,0,441.666666666667,0.00316849891658704,0
"4304",20.5,21.29,0,442,0.00316849891658704,0
"4305",20.5,21.39,0,440,0.00318345765593941,0
"4306",20.5,21.39,0,437.25,0.00318345765593941,0
"4307",20.5,21.39,0,437,0.00318345765593941,0
"4308",20.5,21.445,0,435.5,0.00319168526771891,0
"4309",20.5,21.39,0,433.5,0.00318345765593941,0
"4310",20.5,21.39,0,436,0.00318345765593941,0
"4311",20.5,21.39,0,439,0.00318345765593941,0
"4312",20.5,21.495,0,438.5,0.00319916510271387,0
"4313",20.5,21.55,0,435.5,0.0032073931279312,0
"4314",20.4633333333333,21.5666666666667,0,438.666666666667,0.00320259384792963,0
"4315",20.4725,21.625,0,442.5,0.00321312769351576,0
"4316",20.5,21.6,0,437.5,0.0032148733387929,0
"4317",20.5,21.6,0,435,0.0032148733387929,0
"4318",20.39,21.6,0,434,0.00319300501924389,0
"4319",20.39,21.6,0,438,0.00319300501924389,0
"4320",20.39,21.6333333333333,0,431,0.00319795783031077,0
"4321",20.39,21.7,0,430,0.00320786368786681,0
"4322",20.39,21.76,0,436.666666666667,0.00321677922805883,0
"4323",20.39,21.76,0,439.333333333333,0.00321677922805883,0
"4324",20.5,21.89,0,437,0.00325826209175758,0
"4325",20.39,21.79,0,443.5,0.00322123709350804,0
"4326",20.39,21.89,0,435,0.00323609710413411,0
"4327",20.39,21.89,0,434,0.00323609710413411,0
"4328",20.39,21.89,0,437.666666666667,0.00323609710413411,0
"4329",20.39,22,0,441.5,0.00325244393170573,0
"4330",20.39,22,0,433,0.00325244393170573,0
"4331",20.39,22,0,433.333333333333,0.00325244393170573,0
"4332",20.39,22,0,433,0.00325244393170573,0
"4333",20.39,22,0,432,0.00325244393170573,0
"4334",20.39,22.1,0,439,0.00326730542580999,0
"4335",20.39,22.05,0,441,0.00325987459044898,0
"4336",20.39,22.1,0,442.5,0.00326730542580999,0
"4337",20.39,22.1,0,444.5,0.00326730542580999,0
"4338",20.39,22.1,0,440,0.00326730542580999,0
"4339",20.39,22.2,0,433,0.0032821676264105,0
"4340",20.39,22.2,0,436,0.0032821676264105,0
"4341",20.39,22.2,0,441,0.0032821676264105,0
"4342",20.39,22.245,0,433,0.00328885584718856,0
"4343",20.3566666666667,22.29,0,434.333333333333,0.00328873027470996,0
"4344",20.34,22.29,0,434,0.00328532796340797,0
"4345",20.34,22.34,0,437,0.00329273648694994,0
"4346",20.29,22.34,0,438.5,0.00328252505565792,0
"4347",20.29,22.29,0,439,0.00327513962776155,0
"4348",20.39,22.39,0,432,0.00331040775412912,0
"4349",20.34,22.445,0,442,0.0033082949578363,0
"4350",20.29,22.5,0,439.333333333333,0.00330615959738039,0
"4351",20.29,22.5,0,432,0.00330615959738039,0
"4352",20.29,22.6,0,434,0.00332093209327951,0
"4353",20.29,22.6,0,434,0.00332093209327951,0
"4354",20.29,22.65,0,435,0.00332831860297592,0
"4355",20.29,22.7,0,437,0.00333570528717845,0
"4356",20.29,22.7,0,437,0.00333570528717845,0
"4357",20.29,22.7,0,437,0.00333570528717845,0
"4358",20.29,22.7,0,436,0.00333570528717845,0
"4359",20.29,22.745,0,438,0.0033423534521686,0
"4360",20.29,22.79,0,428,0.00334900175851823,0
"4361",20.29,22.79,0,433,0.00334900175851823,0
"4362",20.29,22.79,0,435,0.00334900175851823,0
"4363",20.29,22.89,0,439.5,0.00336377627875311,0
"4364",20.29,22.89,0,438.5,0.00336377627875311,0
"4365",20.29,22.89,0,440,0.00336377627875311,0
"4366",20.29,23,0,438,0.00338002905736888,0
"4367",20.2,22.89,0,437,0.00334501033919613,0
"4368",20.29,23,0,435.5,0.00338002905736888,0
"4369",20.245,22.9725,0,436,0.00336653702317086,0
"4370",20.26,22.9966666666667,0,435.25,0.00337324142751268,0
"4371",20.2,23,0,432,0.00336117195896949,0
"4372",20.245,23.05,0,436,0.00337795604810557,0
"4373",20.245,23.05,0,441,0.00337795604810557,0
"4374",20.2,23,0,437,0.00336117195896949,0
"4375",20.2,23.1,0,438,0.00337586506550852,0
"4376",20.2,23.1,0,436,0.00337586506550852,0
"4377",20.2,23.23,0,438,0.00339496713624954,0
"4378",20.2,23.2,0,435,0.00339055886250441,0
"4379",20.2,23.29,0,441,0.00340378387018154,0
"4380",20.2,23.29,0,436,0.00340378387018154,0
"4381",20.1,23.29,0,434.5,0.00338267464632764,0
"4382",20.15,23.29,0,438,0.00339321479163625,0
"4383",20.15,23.29,0,439,0.00339321479163625,0
"4384",20.2,23.3566666666667,0,440,0.00341358053278282,0
"4385",20.15,23.29,0,441.5,0.00339321479163625,0
"4386",20.15,23.34,0,439.5,0.00340053932116234,0
"4387",20.2,23.39,0,439,0.00341847897917952,0
"4388",20.1,23.34,0,436.5,0.00338997630076753,0
"4389",20.2,23.34,0,433,0.00341113133835882,0
"4390",20.1,23.39,0,439,0.00339727812571033,0
"4391",20.2,23.4633333333333,0,439.333333333333,0.00342925583135537,0
"4392",20.2,23.445,0,435,0.00342656158349271,0
"4393",20.15,23.55,0,438.5,0.00343130421878666,0
"4394",20.15,23.5,0,441,0.00342397896862601,0
"4395",20.15,23.6,0,441,0.00343862964054265,0
"4396",20.15,23.65,0,442,0.0034459552339,0
"4397",20.15,23.65,0,440,0.0034459552339,0
"4398",20.15,23.6,0,440,0.00343862964054265,0
"4399",20.2,23.745,0,444,0.00347065219389873,0
"4400",20.2,23.7,0,443,0.00346403820604018,0
"4401",20.15,23.7,0,441.5,0.00345328099886475,0
"4402",20.2,23.7,0,440.5,0.00346403820604018,0
"4403",20.15,23.895,0,440,0.00348185312204922,0
"4404",20.15,24,0,442,0.0034972391927462,0
"4405",20.1,24.05,0,434.5,0.0034936781973234,0
"4406",20.1333333333333,24.0333333333333,0,437.666666666667,0.00349849372433744,0
"4407",20.1,24.0666666666667,0,441.666666666667,0.00349611292727846,0
"4408",20.1,24,0,436,0.00348637412118249,0
"4409",20.1,24.15,0,440,0.0035082868613744,0
"4410",20.1,24.1,0,445,0.00350098244405205,0
"4411",20.1,24.1,0,441,0.00350098244405205,0
"4412",20.1,24.2,0,443,0.00351559144929644,0
"4413",20.1,24.1,0,438.5,0.00350098244405205,0
"4414",20.2,24.1,0,439,0.00352283411405765,0
"4415",20.1,24,0,444,0.00348637412118249,0
"4416",20.1,24.05,0,438.5,0.0034936781973234,0
"4417",20.1,24.2,0,439,0.00351559144929644,0
"4418",20.1,24.15,0,437,0.0035082868613744,0
"4419",20.1,24.2,0,435.333333333333,0.00351559144929644,0
"4420",20.1,24.2,0,440,0.00351559144929644,0
"4421",20.1,24.2,0,435,0.00351559144929644,0
"4422",20.05,24.2,0,440,0.00350466483040947,0
"4423",20.1,24.245,0,439.5,0.00352216572429394,0
"4424",20.1,24.245,0,445,0.00352216572429394,0
"4425",20.05,24.245,0,442,0.00351121855756207,0
"4426",20.0666666666667,24.29,0,441,0.00352142498332395,0
"4427",20,24.3233333333333,0,441.5,0.00351167439325981,0
"4428",20.1,24.39,0,440,0.0035433504393747,0
"4429",20.0666666666667,24.4633333333333,0,439.333333333333,0.00354669714352311,0
"4430",20.1,24.5,0,446,0.00355942255975679,0
"4431",20,24.445,0,445,0.00352933965427684,0
"4432",20,24.5,0,444,0.00353732564769569,0
"4433",20.1,24.6,0,445,0.0035740342949787,0
"4434",20,24.5,0,443.5,0.00353732564769569,0
"4435",20,24.5,0,444,0.00353732564769569,0
"4436",20.1,24.7,0,443,0.00358864671281456,0
"4437",20,24.6,0,443,0.00355184615815818,0
"4438",20,24.7,0,443,0.00356636734276148,0
"4439",20,24.7,0,442,0.00356636734276148,0
"4440",20,24.7,0,447,0.00356636734276148,0
"4441",20,24.745,0,441.5,0.00357290209578391,0
"4442",20,24.79,0,441.666666666667,0.00357943698533364,0
"4443",20,24.89,0,434,0.00359395945093381,0
"4444",20,24.89,0,439,0.00359395945093381,0
"4445",20,24.89,0,440,0.00359395945093381,0
"4446",20,24.945,0,439,0.00360194709442146,0
"4447",20,25,0,437,0.00360993494188571,0
"4448",20,25,0,442,0.00360993494188571,0
"4449",20,25.0666666666667,0,446.333333333333,0.00361961745471477,0
"4450",20,25.025,0,442,0.00361356584907457,0
"4451",20,25.1,0,440.5,0.00362445882352175,0
"4452",20,25.05,0,441,0.00361719679840972,0
"4453",20,25,0,443,0.00360993494188571,0
"4454",20,25,0,441.666666666667,0.00360993494188571,0
"4455",20,25,0,438.5,0.00360993494188571,0
"4456",20,25,0,443,0.00360993494188571,0
"4457",20.025,25.025,0,440.5,0.00361919821447153,0
"4458",20.025,25.05,0,441.25,0.00362283485604032,0
"4459",20.05,25.1,0,443.5,0.00363576547200194,0
"4460",20,25,0,445.5,0.00360993494188571,0
"4461",20,25.1,0,447,0.00362445882352175,0
"4462",20,25.1,0,445,0.00362445882352175,0
"4463",20,25.0666666666667,0,443,0.00361961745471477,0
"4464",20.1,25.2,0,444,0.00366171904287748,0
"4465",20,25.1333333333333,0,445.333333333333,0.00362930026725936,0
"4466",20.05,25.15,0,443,0.00364305045233985,0
"4467",20,25.2,0,440.5,0.00363898337953339,0
"4468",20,25.2,0,440.5,0.00363898337953339,0
"4469",20,25.2,0,439,0.00363898337953339,0
"4470",20.0333333333333,25.23,0,447,0.00365091467257836,0
"4471",20,25.2,0,447,0.00363898337953339,0
"4472",20,25.29,0,442,0.00365205605657382,0
"4473",20,25.2675,0,439,0.00364878783609788,0
"4474",20,25.29,0,440,0.00365205605657382,0
"4475",20,25.34,0,440,0.00365931889099011,0
"4476",20.0333333333333,25.3566666666667,0,442,0.00366935214024042,0
"4477",20,25.34,0,440,0.00365931889099011,0
"4478",20,25.39,0,439.5,0.00366658189402849,0
"4479",20,25.445,0,439.5,0.00367457139213622,0
"4480",20,25.5,0,440,0.00368256109429158,0
"4481",20,25.55,0,441,0.00368982463696009,0
"4482",20,25.6,0,443,0.00369708834827534,0
"4483",20,25.65,0,442,0.00370435222824321,0
"4484",20,25.7,0,445,0.00371161627686957,0
"4485",20,25.65,0,441,0.00370435222824321,0
"4486",20,25.7,0,439.5,0.00371161627686957,0
"4487",19.945,25.745,0,440,0.00370543008606362,0
"4488",20,25.84,0,434,0.0037319565103366,0
"4489",20,25.89,0,440,0.00373922119991882,0
"4490",20,25.89,0,443,0.00373922119991882,0
"4491",19.945,25.89,0,442.5,0.00372642469747065,0
"4492",19.89,25.89,0,441,0.00371366683650005,0
"4493",19.945,25.89,0,443,0.00372642469747065,0
"4494",19.9266666666667,25.9633333333333,0,444.333333333333,0.00373277408699372,0
"4495",19.9266666666667,26,0,446.333333333333,0.00373807737101431,0
"4496",19.89,26.1,0,436,0.00374397059334565,0
"4497",19.89,26.1,0,438.5,0.00374397059334565,0
"4498",20,26.1,0,436,0.0037697347382913,0
"4499",19.89,26.1,0,443,0.00374397059334565,0
"4500",19.89,26.1,0,445.5,0.00374397059334565,0
"4501",19.89,26.1,0,445.5,0.00374397059334565,0
"4502",19.89,26.2,0,441.333333333333,0.00375840198544118,0
"4503",19.89,26.2,0,440,0.00375840198544118,0
"4504",19.89,26.245,0,438.5,0.00376489632905666,0
"4505",19.89,26.245,0,443.5,0.00376489632905666,0
"4506",19.89,26.2,0,441,0.00375840198544118,0
"4507",19.89,26.29,0,439,0.00377139080747475,0
"4508",19.89,26.29,0,440.5,0.00377139080747475,0
"4509",19.89,26.29,0,444,0.00377139080747475,0
"4510",19.89,26.29,0,439,0.00377139080747475,0
"4511",19.89,26.29,0,438,0.00377139080747475,0
"4512",19.89,26.29,0,438,0.00377139080747475,0
"4513",19.89,26.39,0,440,0.00378582346438501,0
"4514",19.89,26.39,0,443,0.00378582346438501,0
"4515",19.79,26.39,0,435,0.00376227454189624,0
"4516",19.89,26.6,0,439,0.00381613421099627,0
"4517",19.89,26.6,0,438,0.00381613421099627,0
"4518",19.8233333333333,26.6,0,440.333333333333,0.00380029395676112,0
"4519",19.79,26.5,0,438,0.00377805187958511,0
"4520",19.8233333333333,26.6,0,440.666666666667,0.00380029395676112,0
"4521",19.89,26.6,0,435.333333333333,0.00381613421099627,0
"4522",19.84,26.6,0,437,0.00380424857235653,0
"4523",19.89,26.6,0,438,0.00381613421099627,0
"4524",19.89,26.6,0,441,0.00381613421099627,0
"4525",19.89,26.55,0,442,0.00380891710023879,0
"4526",19.89,26.6,0,441.5,0.00381613421099627,0
"4527",19.89,26.6,0,440.5,0.00381613421099627,0
"4528",19.89,26.6,0,443.666666666667,0.00381613421099627,0
"4529",19.89,26.7,0,441,0.00383056893190861,0
"4530",19.89,26.79,0,440,0.00384356075007424,0
"4531",19.89,26.84,0,429.5,0.00385077865991085,0
"4532",19.89,26.7,0,433,0.00383056893190861,0
"4533",19.89,26.675,0,443,0.00382696018925405,0
"4534",19.89,26.7,0,438.75,0.00383056893190861,0
"4535",19.89,26.7,0,441,0.00383056893190861,0
"4536",19.89,26.79,0,443,0.00384356075007424,0
"4537",19.89,26.7,0,438.666666666667,0.00383056893190861,0
"4538",19.89,26.79,0,437,0.00384356075007424,0
"4539",19.89,26.79,0,438,0.00384356075007424,0
"4540",19.89,26.79,0,437.5,0.00384356075007424,0
"4541",19.89,26.84,0,445,0.00385077865991085,0
"4542",19.89,26.89,0,443,0.00385799673623897,0
"4543",19.89,26.8933333333333,0,440.666666666667,0.00385847794724735,0
"4544",19.89,26.945,0,441.5,0.00386593681250449,0
"4545",19.89,27,0,442.5,0.00387387709023938,0
"4546",19.89,27,0,440.5,0.00387387709023938,0
"4547",19.89,27.1,0,438,0.00388831447503451,0
"4548",19.89,27.1,0,438,0.00388831447503451,0
"4549",19.89,27.1,0,438.5,0.00388831447503451,0
"4550",19.79,27.1,0,441,0.00386412409206066,0
"4551",19.89,27.2,0,444,0.00390275252591555,0
"4552",19.89,27.245,0,441.5,0.00390924986613483,0
"4553",19.89,27.29,0,438,0.00391574734125005,0
"4554",19.89,27.29,0,441,0.00391574734125005,0
"4555",19.79,27.2,0,440.5,0.00387847176283724,0
"4556",19.79,27.23,0,443,0.00388277619234767,0
"4557",19.79,27.29,0,442,0.0038913852289912,0
"4558",19.79,27.29,0,446,0.0038913852289912,0
